id,nombre,domicilio_con_nombre,coordenadas,latitud,longitud,geopoint,domicilio
1758,PREESCOLAR GENERAL - TEPETENCHI,"DOMICILIO: AV. JUAREZ S/N, SANTA MARIA NATIVITAS, DELEGACION XOCHIMILCO, MEXICO DF.","-99.09358500005114,19.24222099994728,0",19.24222099994,-99.09358500005,"19.2422209999,-99.093585","AV. JUAREZ S/N, SANTA MARIA NATIVITAS, DELEGACION XOCHIMILCO, MEXICO DF."
1759,PRIMARIA GENERAL - CENTAURO DEL NORTE,"DOMICILIO: PROL.ALDAMA Y CALLE LOS OLIVOS, EL MOLINO IATAPALAPA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.09196462039472,19.35896135400458,0",19.358961354,-99.09196462039,"19.358961354,-99.0919646204","PROL.ALDAMA Y CALLE LOS OLIVOS, EL MOLINO IATAPALAPA, DELEGACION IZTAPALAPA, MEXICO DF."
1760,PRIMARIA GENERAL - PROFR. GAUDENCIO PERAZA,"DOMICILIO: AV.UNION DE COLONOS NO.6, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF.","-98.99068841927689,19.34361371802556,0",19.34361371802,-98.99068841927,"19.343613718,-98.9906884193","AV.UNION DE COLONOS NO.6, SAN MIGUEL TEOTONGO, DELEGACION IZTAPALAPA, MEXICO DF."
1761,SECUNDARIA GENERAL - JOSE PEON Y CONTRERAS,"DOMICILIO: AV 414-A Y AV 481, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.07635599995082,19.47109099993203,0",19.47109099993,-99.07635599995,"19.4710909999,-99.0763559999","AV 414-A Y AV 481, U SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1762,PRIMARIA GENERAL - PROFR. HUMBERTO ESPARZA VILLARREAL,"DOMICILIO: MARTIRES DE RIO BLANCO Y AV MEX, HUICHAPAN, DELEGACION XOCHIMILCO, MEXICO DF.","-99.11938958238872,19.26428649586283,0",19.26428649586,-99.11938958238,"19.2642864959,-99.1193895824","MARTIRES DE RIO BLANCO Y AV MEX, HUICHAPAN, DELEGACION XOCHIMILCO, MEXICO DF."
1763,PRIMARIA GENERAL - MTRO. JOSE HELIODORO BRAVO,"DOMICILIO: AV 529 PLAZA 5, SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.08989300023461,19.45815600002623,0",19.45815600002,-99.08989300023,"19.458156,-99.0898930002","AV 529 PLAZA 5, SAN JUAN DE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1764,PREESCOLAR GENERAL - ARTEMIO DE VALLE ARIZPE,"DOMICILIO: FRANCISCO SARABIA S/N, SANTA MARTHA ACATITLA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.00350058941373,19.35995879667579,0",19.35995879667,-99.00350058941,"19.3599587967,-99.0035005894","FRANCISCO SARABIA S/N, SANTA MARTHA ACATITLA, DELEGACION IZTAPALAPA, MEXICO DF."
1765,PRIMARIA GENERAL - PROFRA. ELISA ACUÐA Y ROSSETTI,"DOMICILIO: AV.CUAUHTEMOC NO.95, SANTIAGO ACAHUALTEPEC, DELEGACION IZTAPALAPA, MEXICO DF.","-99.00299399989937,19.35950499989687,0",19.35950499989,-99.00299399989,"19.3595049999,-99.0029939999","AV.CUAUHTEMOC NO.95, SANTIAGO ACAHUALTEPEC, DELEGACION IZTAPALAPA, MEXICO DF."
1766,PRIMARIA GENERAL - LUIS G. MONZON,"DOMICILIO: AV.DEL ROSAL NO.6, LOS ANGELES, DELEGACION IZTAPALAPA, MEXICO DF.","-99.06703285356863,19.34463764508932,0",19.34463764508,-99.06703285356,"19.3446376451,-99.0670328536","AV.DEL ROSAL NO.6, LOS ANGELES, DELEGACION IZTAPALAPA, MEXICO DF."
1767,PRIMARIA GENERAL - SURINAME,"DOMICILIO: ACCION SOCIAL NO.29, MIRASOLES, DELEGACION IZTAPALAPA, MEXICO DF.","-99.07375519025845,19.31441431793251,0",19.31441431793,-99.07375519025,"19.3144143179,-99.0737551902","ACCION SOCIAL NO.29, MIRASOLES, DELEGACION IZTAPALAPA, MEXICO DF."
1768,PRIMARIA GENERAL - PROFR. ANTONIO AUDIRAC Y ALFONSIN,"DOMICILIO: GRAL.ABELARDO L.RDGEZ.NO.31, PRESIDENTES DE MEXICO, DELEGACION IZTAPALAPA, MEXICO DF.","-99.06098021283424,19.33174178424669,0",19.33174178424,-99.06098021283,"19.3317417842,-99.0609802128","GRAL.ABELARDO L.RDGEZ.NO.31, PRESIDENTES DE MEXICO, DELEGACION IZTAPALAPA, MEXICO DF."
1769,PREESCOLAR GENERAL - DR. LUIS CASTELAZO AYALA,"DOMICILIO: JOSE TRINIDAD SALGADO Y AV TEXCO, JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.04941022879129,19.39659391354627,0",19.39659391354,-99.04941022879,"19.3965939135,-99.0494102288","JOSE TRINIDAD SALGADO Y AV TEXCO, JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF."
1770,PREESCOLAR GENERAL - FERNANDO MONTES DE OCA,"DOMICILIO: RODOLFO USIGLI Y SUR 105-A S/N, SECTOR POPULAR, DELEGACION IZTAPALAPA, MEXICO DF.","-99.11827040665528,19.3631104920029,0",19.363110492,-99.11827040665,"19.363110492,-99.1182704066","RODOLFO USIGLI Y SUR 105-A S/N, SECTOR POPULAR, DELEGACION IZTAPALAPA, MEXICO DF."
1771,PRIMARIA GENERAL - MURALISTA ALFREDO ZALCE,"DOMICILIO: BILBAO S/N, CERRO DE LA ESTRELLA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.07962699993432,19.32882499958842,0",19.32882499958,-99.07962699993,"19.3288249996,-99.0796269999","BILBAO S/N, CERRO DE LA ESTRELLA, DELEGACION IZTAPALAPA, MEXICO DF."
1772,PREESCOLAR GENERAL - TLAZOCIHUALPILLI,"DOMICILIO: FRANCISCO PRESA ESQ. ISIDRO TAPIA, SANTIAGO TULYEHUALCO, DELEGACION XOCHIMILCO, MEXICO DF.","-99.01044127896084,19.25606151953936,0",19.25606151953,-99.01044127896,"19.2560615195,-99.010441279","FRANCISCO PRESA ESQ. ISIDRO TAPIA, SANTIAGO TULYEHUALCO, DELEGACION XOCHIMILCO, MEXICO DF."
1773,"LACTANTE, MATERNAL Y PREESCOLAR - CENDI SEP NO 13 RABINDRANATH TAGORE","DOMICILIO: MORENA NO 215, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.16475299996853,19.39939400003139,0",19.39939400003139,-99.16475299996851,"19.399394,-99.164753","MORENA NO 215, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF.."
1774,ESCUELA SECUNDARIA TECNICA 14,"DOMICILIO: AV. COYOACAN Y ANGEL URRAZA, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.16838599951258,19.38344100012809,0",19.38344100012809,-99.16838599951258,"19.3834410001,-99.1683859995","AV. COYOACAN Y ANGEL URRAZA, DEL VALLE, DELEGACION BENITO JUAREZ, MEXICO DF.."
1775,PRIMARIA GENERAL - CARLOS A. CARRILLO,"MUNICIPIO LIBRE NO 1301, PORTALES.","-99.15069400006261,19.36927199988579,0",19.36927199988579,-99.1506940000626,"19.3692719999,-99.1506940001",
1776,SECUNDARIA TECNICA 27,"DOMICILIO: GERTRUDIS SANCHEZ NO. 33 Y CANDIDO NAVARRO, SAN JUAN TLIHUACA, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.20187742182573,19.48923010460949,0",19.48923010460949,-99.20187742182571,"19.4892301046,-99.2018774218","GERTRUDIS SANCHEZ NO. 33 Y CANDIDO NAVARRO, SAN JUAN TLIHUACA, DELEGACION AZCAPOTZALCO, MEXICO DF."
1777,PRIMARIA GENERAL - AMERICA LATINA,"DOMICILIO: BIOLOGO MAXIMINO MTNEZ Y NTE 53, OBRERO POPULAR, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.17163477789089,19.46095523738087,0",19.46095523738087,-99.17163477789089,"19.4609552374,-99.1716347779","BIOLOGO MAXIMINO MTNEZ Y NTE 53, OBRERO POPULAR, DELEGACION AZCAPOTZALCO, MEXICO DF."
1778,PRIMARIA GENERAL - SOTERO PRIETO,"DOMICILIO: AV CENTRAL NO 39, PUEBLO SANTA CATARINA, DELEGACION AZCAPOTZALCO, MEXICO DF.","-99.17729395013208,19.4902256911113,0",19.4902256911113,-99.17729395013208,"19.4902256911,-99.1772939501","AV CENTRAL NO 39, PUEBLO SANTA CATARINA, DELEGACION AZCAPOTZALCO, MEXICO DF."
1779,PRIMARIA GENERAL - CARLOS ALVARADO LANG,"DOMICILIO: ANDADOR URANO S/N, COLONIA REACOMODO EL CUERNITO, DELEGACION ALVARO OBREGON, MEXICO DF.","-99.20816850216416,19.38210070800523,0",19.38210070800523,-99.20816850216416,"19.382100708,-99.2081685022","ANDADOR URANO S/N, COLONIA REACOMODO EL CUERNITO, DELEGACION ALVARO OBREGON, MEXICO DF."
1780,PRIMARIA GENERAL - FRANCISCO MEDINA ASCENCIO,"DOMICILIO: MANUEL GONZALEZ NO 180, UNIDAD NONOALCO TLATELOLCO, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.13615453530143,19.45414316140066,0",19.45414316140066,-99.13615453530144,"19.4541431614,-99.1361545353","MANUEL GONZALEZ NO 180, UNIDAD NONOALCO TLATELOLCO, DELEGACION CUAUHTEMOC, MEXICO DF."
1781,PRIMARIA GENERAL - ESTADO DE LESOTHO,"DOMICILIO: GRAL.JUAN ENRIQUEZ NO.253'A', JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF.","-99.04822899996844,19.39509499979026,0",19.39509499979,-99.04822899996,"19.3950949998,-99.048229","GRAL.JUAN ENRIQUEZ NO.253'A', JUAN ESCUTIA, DELEGACION IZTAPALAPA, MEXICO DF."
1782,PREESCOLAR - MOISES SAENZ,"DOMICILIO: AMADO NERVO NO 72, SANTA MARIA LA RIBERA, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.1604750000199,19.44395999988958,0",19.44395999988958,-99.1604750000199,"19.4439599999,-99.160475","AMADO NERVO NO 72, SANTA MARIA LA RIBERA, DELEGACION CUAUHTEMOC, MEXICO DF."
1783,PREESCOLAR GENERAL - MELCHOR OCAMPO,"DOMICILIO: PEÑON NO 20, MORELOS, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.13068099994908,19.44940699971942,0",19.44940699971942,-99.13068099994908,"19.4494069997,-99.1306809999","PEÑON NO 20, MORELOS, DELEGACION CUAUHTEMOC, MEXICO DF."
1784,PRIMARIA GENERAL - FRANCISCO GINER DE LOS RIOS,"DOMICILIO: ISABEL LA CATOLICA NO 370, OBRERA, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.13884799983094,19.41379099979958,0",19.41379099979958,-99.13884799983094,"19.4137909998,-99.1388479998","ISABEL LA CATOLICA NO 370, OBRERA, DELEGACION CUAUHTEMOC, MEXICO DF."
1785,SECUNDARIA GENERAL - ADRIANA GARCIA CORRAL,"DOMICILIO: BELISARIO DOMINGUEZ NO 5, CENTRO, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.13546000002782,19.43791800009673,0",19.43791800009673,-99.13546000002782,"19.4379180001,-99.13546","BELISARIO DOMINGUEZ NO 5, CENTRO, DELEGACION CUAUHTEMOC, MEXICO DF."
1786,PRIMARIA GENERAL - REVOLUCION,"DOMICILIO: NIÑOS HEROES NO 20, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF.","-99.14937600007762,19.42520899983125,0",19.42520899983125,-99.14937600007762,"19.4252089998,-99.1493760001","NIÑOS HEROES NO 20, DOCTORES, DELEGACION CUAUHTEMOC, MEXICO DF."
1787,SECUNDARIA GENERAL - ANTONIO BALLESTEROS USANO,"MANUEL GONZALEZ NO 32, UNIDAD NONOALCO TLATELOLCO","-99.14168951935292,19.4554427836636,0",19.4554427836636,-99.14168951935292,"19.4554427837,-99.1416895194",
1788,PRIMARIA GENERAL - DRA. MARGARITA CHORNE Y SALAZAR,"DOMICILIO: ORIENTE 176 S/N Y EJE 1 NORTE, MOCTEZUMA 2A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.09525053975456,19.42809844664393,0",19.42809844664,-99.09525053975,"19.4280984466,-99.0952505397","ORIENTE 176 S/N Y EJE 1 NORTE, MOCTEZUMA 2A SECCION, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1789,PRIMARIA GENERAL - FRANCISCO DE P. MIRANDA,"DOMICILIO: AV 4 Y CALLE 19 S/N, VALENTIN GOMEZ FARIAS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.09328980546891,19.41654238196863,0",19.41654238196,-99.09328980546,"19.416542382,-99.0932898055","AV 4 Y CALLE 19 S/N, VALENTIN GOMEZ FARIAS, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1790,PREESCOLAR GENERAL - TLAQUETZQUI,"DOMICILIO: CLAVELES S/N ENT CUAUHTEMOC, JARDINES SAN LORENZO TEZONCO, DELEGACION IZTAPALAPA, MEXICO DF.","-99.07105802322543,19.2962110321737,0",19.29621103217,-99.07105802322,"19.2962110322,-99.0710580232","CLAVELES S/N ENT CUAUHTEMOC, JARDINES SAN LORENZO TEZONCO, DELEGACION IZTAPALAPA, MEXICO DF."
1791,PRIMARIA GENERAL - LIC. MARIANO OTERO,"DOMICILIO: GOBERNACION NO.19, PUEBLO CULHUACAN, DELEGACION IZTAPALAPA, MEXICO DF.","-99.1053909637502,19.33338320309101,0",19.333383203091,-99.10539096375,"19.3333832031,-99.1053909637","GOBERNACION NO.19, PUEBLO CULHUACAN, DELEGACION IZTAPALAPA, MEXICO DF."
1792,PREESCOLAR GENERAL - MIXQUIC,"DOMICILIO: JOSEFA ORTIZ DE DOMINGUEZ NO 15, SAN ANDRES MIXQUIC, DELEGACION TLAHUAC, MEXICO DF.","-98.9634173953479,19.22466402543101,0",19.224664025431,-98.96341739534,"19.2246640254,-98.9634173953","JOSEFA ORTIZ DE DOMINGUEZ NO 15, SAN ANDRES MIXQUIC, DELEGACION TLAHUAC, MEXICO DF."
1793,SECUNDARIA GENERAL - ELISEO GARCIA ESCOBEDO,"DOMICILI: 5 DE FEBRERO NO 214, GUSTAVO A. MADERO, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.11347600031228,19.4851530001165,0",19.48515300011,-99.11347600031,"19.4851530001,-99.1134760003","5 DE FEBRERO NO 214, GUSTAVO A. MADERO, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1794,PREESCOLAR GENERAL - TOHUI,"DOMICILIO: AHUEJOTE ESQ.ESCUINAPA, PEDREGAL DE SANTO DOMINGO, DELEGACION COYOACAN, MEXICO DF.","-99.1627719998702,19.33495000001331,0",19.33495000001331,-99.1627719998702,"19.33495,-99.1627719999","AHUEJOTE ESQ.ESCUINAPA, PEDREGAL DE SANTO DOMINGO, DELEGACION COYOACAN, MEXICO DF."
1795,TELESECUNDARIA 130,"DOMICILIO: CALLE DELICIAS S/N, TLALPEXCO, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.12535800000335,19.54737799973498,0",19.54737799973,-99.125358,"19.5473779997,-99.125358","CALLE DELICIAS S/N, TLALPEXCO, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1796,PRIMARIA GENERAL - PRESIDENTE JUAREZ,"DOMICILIO: CALLE 14 Y AV MONTE ALTO S/N, AMPL PROGRESO NACIONAL, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.16017535426255,19.51608614708265,0",19.51608614708,-99.16017535426,"19.5160861471,-99.1601753543","CALLE 14 Y AV MONTE ALTO S/N, AMPL PROGRESO NACIONAL, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1797,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - ANATOLE FRANCE,"DOMICILIO: SAUL Y MARTHA, GUADALUPE TEPEYAC, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.11867004407806,19.46860197965623,0",19.46860197965,-99.11867004407,"19.4686019796,-99.1186700441","SAUL Y MARTHA, GUADALUPE TEPEYAC, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1798,SECUNDARIA GENERAL -  EDMUNDO O' GORMAN,"DOMICILIO: MERCEDES ABREGO S/N, UNIDAD SAN FCO CULHUACAN, DELEGACION COYOACAN, MEXICO DF.","-99.1163089999494,19.32760600035372,0",19.32760600035372,-99.1163089999494,"19.3276060004,-99.1163089999","MERCEDES ABREGO S/N, UNIDAD SAN FCO CULHUACAN, DELEGACION COYOACAN, MEXICO DF."
1799,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - ROSA HELIA GARCIA DELGADO,"DOMICILIO: AV SANTANA Y CANAL NACIONAL, AMPL SAN FRANCISCO CULHUACAN, DELEGACION COYOACAN, MEXICO DF.","-99.12188199992175,19.33535399981217,0",19.33535399981217,-99.12188199992175,"19.3353539998,-99.1218819999","AV SANTANA Y CANAL NACIONAL, AMPL SAN FRANCISCO CULHUACAN, DELEGACION COYOACAN, MEXICO DF."
1800,PREESCOLAR GENERAL - TOMAS MIER GARCIA,"DOMICILIO: ANTIGUA TAXQUENA NO 139, BARRIO SAN LUCAS, DELEGACION COYOACAN, MEXICO DF.","-99.15428300011936,19.34546500013173,0",19.34546500013173,-99.15428300011936,"19.3454650001,-99.1542830001","ANTIGUA TAXQUENA NO 139, BARRIO SAN LUCAS, DELEGACION COYOACAN, MEXICO DF."
1801,PREESCOLAR GENERAL - JOSE MARIA DIAZ ORDAZ,"DOMICILIO: SAN RAUL Y SAN GABRIEL, SANTA URSULA COAPA, DELEGACION COYOACAN, MEXICO DF.","-99.15066888071591,19.31306290081615,0",19.31306290081615,-99.15066888071593,"19.3130629008,-99.1506688807","SAN RAUL Y SAN GABRIEL, SANTA URSULA COAPA, DELEGACION COYOACAN, MEXICO DF."
1802,PRIMARIA GENERAL - MARTIN LUIS GUZMAN,"DOMICILIO: COATL S/N, PEDREGAL DE SANTO DOMINGO, DELEGACION COYOACAN, MEXICO DF.","-99.16239599986,19.3281109998352,0",19.3281109998352,-99.16239599986,"19.3281109998,-99.1623959999","COATL S/N, PEDREGAL DE SANTO DOMINGO, DELEGACION COYOACAN, MEXICO DF."
1803,PRIMARIA GENERAL - DAVID G. BERLANGA,"DOMICILIO: MELCHOR OCAMPO NO 91, TLAXPANA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"MELCHOR OCAMPO NO 91, TLAXPANA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1804,SECUNDARIA GENERAL - CONSTITUCION DE 1857,"DOMICILIO: PATRIOTISMO Y VIADUCTO MIGUEL ALEMAN, ESCANDON, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"PATRIOTISMO Y VIADUCTO MIGUEL ALEMAN, ESCANDON, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1805,ESCUELA SECUNDARIA TECNICA 5,"DOMICILIO: LAGO ALBERTO NUM 431, ANAHUAC I, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"LAGO ALBERTO NUM 431, ANAHUAC I, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1806,SECUNDARIA GENERAL - GENERAL IGNACIO ZARAGOZA,"DOMICILIO: SUR 79 Y SUR 81, MERCED BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.12280813714953,19.42127284054021,0",19.42127284054,-99.12280813714,"19.4212728405,-99.1228081371","SUR 79 Y SUR 81, MERCED BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1807,PREESCOLAR GENERAL CON SERVICIO ASISTENCIAL - ITZAMNA,"DOMICILIO: RETORNO 5 DE LIC GENARO GARCIA S/N, JARDIN BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.10853764856958,19.42011005424049,0",19.42011005424,-99.10853764856,"19.4201100542,-99.1085376486","RETORNO 5 DE LIC GENARO GARCIA S/N, JARDIN BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1808,PREESCOLAR GENERAL - FILIPINAS,"DOMICILIO: RETORNO 9 DE G.GARCIA Y 10 DE NICOLAS L., JARDIN BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF.","-99.10930163935842,19.41664155670478,0",19.4166415567,-99.10930163935,"19.4166415567,-99.1093016393","RETORNO 9 DE G.GARCIA Y 10 DE NICOLAS L., JARDIN BALBUENA, DELEGACION VENUSTIANO CARRANZA, MEXICO DF."
1809,SECUNDARIA GENERAL - GUILLERMO PRIETO PRADILLO,"DOMICILIO: LADERA GRANDE CARR A STA CECILIA, PUEBLO SANTA CECILIA TEPETLAPA, DELEGACION XOCHIMILCO, MEXICO DF.","-99.09909512932184,19.22295749809642,0",19.22295749809,-99.09909512932,"19.2229574981,-99.0990951293","LADERA GRANDE CARR A STA CECILIA, PUEBLO SANTA CECILIA TEPETLAPA, DELEGACION XOCHIMILCO, MEXICO DF."
1810,PREESCOLAR GENERAL - XOCHIPILOYA,"DOMICILIO: CALLEJON DE REFORMA Y REFORMA, PUEBLO SAN FCO TLALNEPANTLA,DELEGACION XOCHIMILCO, MEXICO DF.","-99.11949200000595,19.19607899982236,0",19.19607899982,-99.119492,"19.1960789998,-99.119492","CALLEJON DE REFORMA Y REFORMA, PUEBLO SAN FCO TLALNEPANTLA,DELEGACION XOCHIMILCO, MEXICO DF."
1811,PRIMARIA GENERAL - MAESTRO ADOLFO VALLES,"DOMICILIO: AV JUAREZ NO 21, PUEBLO SAN ANDRES AHUAYUCAN, DELEGACION XOCHIMILCO, MEXICO DF.","-99.10835899998722,19.22414600001984,0",19.22414600001,-99.10835899998,"19.224146,-99.108359","AV JUAREZ NO 21, PUEBLO SAN ANDRES AHUAYUCAN, DELEGACION XOCHIMILCO, MEXICO DF."
1812,PRIMARIA GENERAL - CHICOMOSTOC,"DOMICILIO: AV SAN JUANICO Y CIRIACO CRUZ, AMPL GABRIEL HERNANDEZ, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.09654194662505,19.50415298402066,0",19.50415298402,-99.09654194662,"19.504152984,-99.0965419466","AV SAN JUANICO Y CIRIACO CRUZ, AMPL GABRIEL HERNANDEZ, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1813,PRIMARIA GENERAL - JONAS EDWARD SALK,"DOMICILIO: ROMERO Y 5 DE FEBRERO, AMERICAS UNIDAS, DELEGACION BENITO JUAREZ, MEXICO DF..","-99.14118300000014,19.38439299993678,0",19.38439299993678,-99.14118300000014,"19.3843929999,-99.141183","ROMERO Y 5 DE FEBRERO, AMERICAS UNIDAS, DELEGACION BENITO JUAREZ, MEXICO DF.."
1814,PREESCOLAR GENERAL - CONCEPCION GONZALEZ NARANJO,"DOMICILIO: CALLE 5 Y CDA.DE JUAN DE LA LUZ ENRIQUEZ, CUCHILLA AGRICOLA PANTITLAN, DELEGACION IZTACALCO, MEXICO DF.","-99.06172573688357,19.40488109571445,0",19.40488109571,-99.06172573688,"19.4048810957,-99.0617257369","CALLE 5 Y CDA.DE JUAN DE LA LUZ ENRIQUEZ, CUCHILLA AGRICOLA PANTITLAN, DELEGACION IZTACALCO, MEXICO DF."
1815,PRIMARIA GENERAL - PROFR. Y LIC. GENARO V. VAZQUEZ QUIROZ,"DOMICILIO: CALLE 2 NO 97, PANTITLAN, DELEGACION IZTACALCO, MEXICO DF.","-99.06719964077574,19.40809007541803,0",19.40809007541,-99.06719964077,"19.4080900754,-99.0671996408","CALLE 2 NO 97, PANTITLAN, DELEGACION IZTACALCO, MEXICO DF."
1816,SECUNDARIA GENERAL - RAFAEL MOLINA BETANCOURT,"DOMICILIO: GUILLERMO PRIETO S/N ESQ ANTONIO ESCUDERO, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF.","-99.11445299988993,19.38373800000333,0",19.383738,-99.11445299988,"19.383738,-99.1144529999","GUILLERMO PRIETO S/N ESQ ANTONIO ESCUDERO, BENITO JUAREZ, DELEGACION IZTACALCO, MEXICO DF."
1817,PREESCOLAR GENERAL - COSTA DE MARFIL,"DOMICILIO: CALLE 18 DE MARZO NO 15, HUICHAPAN, DELEGACION XOCHIMILCO, MEXICO DF.","-99.11741699982578,19.26311200001999,0",19.26311200001,-99.11741699982,"19.263112,-99.1174169998","CALLE 18 DE MARZO NO 15, HUICHAPAN, DELEGACION XOCHIMILCO, MEXICO DF."
1818,PRIMARIA GENERAL - EULALIA GUZMAN BARRON,"DOMICILIO: ANGEL REYES S/N, COLONIA HERON PROAL, DELEGACION ALVARO OBREGON, MEXICO DF","-99.23266859340845,19.35780779809033,0",19.35780779809033,-99.23266859340843,"19.3578077981,-99.2326685934","ANGEL REYES S/N, COLONIA HERON PROAL, DELEGACION ALVARO OBREGON, MEXICO DF"
1819,PRIMARIA GENERAL - MAESTRO JUSTO SIERRA,"DOMICILIO: KM 29 1/2 CARRETERA MEX TOLUCA, LA PILA, DELEGACION CUAJIMALPA DE MORELOS, MEXICO DF.","-99.33223683778537,19.30988542944502,0",19.30988542944502,-99.33223683778536,"19.3098854294,-99.3322368378","KM 29 1/2 CARRETERA MEX TOLUCA, LA PILA, DELEGACION CUAJIMALPA DE MORELOS, MEXICO DF."
1820,PRIMARIA GENERAL - PROFR. CARLOS B. MUNGUIA,"DOMICILIO: CENTRAL SUR Y ESFUERZO, CAMPESTRE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.07870770933599,19.48582870014937,0",19.48582870014,-99.07870770933,"19.4858287001,-99.0787077093","CENTRAL SUR Y ESFUERZO, CAMPESTRE ARAGON, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1821,PREESCOLAR GENERAL - ZACATENCO,"DOMICILIO: AV. ACUEDUCTO NO 807, SAN PEDRO ZACATENCO, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.12278299995941,19.50778800012884,0",19.50778800012,-99.12278299995,"19.5077880001,-99.122783","AV. ACUEDUCTO NO 807, SAN PEDRO ZACATENCO, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1822,PRIMARIA GENERAL - EDUCACION PARA TODOS,"DOMICILIO: ARTURO CASTRO Y V FABREGAS, JORGE NEGRETE, DELEGACION GUSTAVO A. MADERO, MEXICO DF.","-99.14445499983428,19.52959900013244,0",19.52959900013,-99.14445499983,"19.5295990001,-99.1444549998","ARTURO CASTRO Y V FABREGAS, JORGE NEGRETE, DELEGACION GUSTAVO A. MADERO, MEXICO DF."
1823,"INTERVENCION TEMPRANA, PREESCOLAR, PRIMARIA Y CAPACITACION LABORAL ESPECIAL - CENTRO DE ATENCION MULTIPLE 34","DOMICILIO: GRAL  JOSE MORAN NO  36, AMPLIACION DANIEL GARZA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"GRAL  JOSE MORAN NO  36, AMPLIACION DANIEL GARZA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1824,SECUNDARIA GENERAL - DEPORTE PARA TODOS,"DOMICILIO: FFCC CUERNAVACA S/N, POPOTLA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"FFCC CUERNAVACA S/N, POPOTLA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
1825,PREESCOLAR GENERAL - PILTZIN CALLI,"DOMICILIO: LAGO MICHIGAN NO 34, LEGARIA, DELEGACION MIGUEL HIDALGO, MEXICO DF.",,,,,"LAGO MICHIGAN NO 34, LEGARIA, DELEGACION MIGUEL HIDALGO, MEXICO DF."
